19.6896324
19.44795285
19.33291693
18.88409973
18.26640883
17.88008565
17.52854589
17.10591667
16.643736
15.58399138
14.73414847
14.24521572
13.95343253
13.64254267
13.44016867
13.12850895
12.82423564
11.98239114
12.03411443
12.09225678
12.17395476
